Date,Fund_A,Fund_B,Fund_C,Fund_D
2017-08-28,117.42,130.6,139.33,105.15
2017-08-29,116.63,131.26,137.95,105.18
2017-08-30,115.34,130.62,140.94,105.18
2017-08-31,113.51,131.55,141.43,105.18
2017-09-01,115.12,131.34,141.53,105.18
2017-09-02,115.85,132.47,140.25,105.18
2017-09-03,115.83,133.16,142.2,105.18
2017-09-04,116.16,130.86,143.11,105.18
2017-09-05,115.01,130.11,144.2,105.18
2017-09-06,117.65,130.89,143.46,105.18
2017-09-07,117.83,131.05,144.89,105.18
2017-09-08,117.98,130.28,146.46,105.18
2017-09-09,118.81,129.82,145.44,105.18
2017-09-10,119.37,128.38,143.22,105.18
2017-09-11,119.65,128.35,144.24,105.19
2017-09-12,118.83,130.11,141.78,105.19
2017-09-13,119.38,130.78,142.1,105.2
2017-09-14,121.5,132.55,141.46,105.2
2017-09-15,123.04,133.3,143.49,105.2
2017-09-16,124.89,134.17,142.94,105.2
2017-09-17,124.35,135.81,144.81,105.2
2017-09-18,123.27,136.16,144.05,105.2
2017-09-19,123.16,136.05,145.76,105.2
2017-09-20,123.27,136.93,149.26,105.23
2017-09-21,124.55,138.18,147.55,105.23
2017-09-22,122.67,137.82,148.12,105.23
2017-09-23,124.44,137.27,152.85,105.23
2017-09-24,124.3,137.42,153.05,105.24
2017-09-25,123.86,138.15,153.24,105.24
2017-09-26,122.75,138.86,154.69,105.24
2017-09-27,120.95,137.71,154.84,105.27
2017-09-28,121.9,139.35,151.98,105.27
2017-09-29,122.02,138.85,154.01,105.29
2017-09-30,120.63,138.67,150.66,105.31
2017-10-01,119.24,137.96,150.03,105.32
2017-10-02,118.92,140.26,152.17,105.32
2017-10-03,120.79,140.51,151.64,105.32
2017-10-04,120.54,139.83,150.54,105.32
2017-10-05,118.93,140.6,152.12,105.32
2017-10-06,118.7,141.3,150.75,105.32
2017-10-07,118.44,141.18,148.77,105.33
2017-10-08,115.59,141.94,149.31,105.33
2017-10-09,115.57,141.28,149.09,105.33
2017-10-10,115.36,140.9,147.09,105.33
2017-10-11,116.14,139.25,148.23,105.36
2017-10-12,118.16,138.18,149.09,105.36
2017-10-13,119.42,139.74,148.56,105.36
2017-10-14,119.17,141.17,148.16,105.36
2017-10-15,118.0,141.26,149.02,105.36
2017-10-16,120.86,142.73,151.12,105.36
2017-10-17,120.96,142.63,150.72,105.37
2017-10-18,121.02,142.47,151.91,105.37
2017-10-19,121.03,142.56,152.96,105.37
2017-10-20,121.29,142.49,154.57,105.37
2017-10-21,121.16,142.35,154.72,105.37
2017-10-22,120.57,143.38,153.22,105.37
2017-10-23,120.0,143.55,152.51,105.37
2017-10-24,120.01,144.21,153.18,105.37
2017-10-25,119.45,145.15,156.43,105.37
2017-10-26,118.71,145.53,155.66,105.37
2017-10-27,118.86,144.73,157.16,105.37
2017-10-28,118.63,143.6,156.67,105.37
2017-10-29,120.31,143.77,156.95,105.42
2017-10-30,117.46,143.66,159.73,105.42
2017-10-31,118.68,143.78,161.2,105.42
2017-11-01,120.08,143.81,159.05,105.42
2017-11-02,117.86,146.11,158.11,105.42
2017-11-03,117.53,144.99,160.45,105.48
2017-11-04,117.17,143.3,160.79,105.53
2017-11-05,115.7,143.63,158.81,105.54
2017-11-06,114.92,143.35,157.44,105.54
2017-11-07,113.79,143.66,158.78,105.57
2017-11-08,115.67,144.21,160.65,105.57
2017-11-09,116.7,145.38,160.77,105.59
2017-11-10,118.11,144.11,165.4,105.61
2017-11-11,118.93,143.67,167.03,105.61
2017-11-12,117.74,144.08,166.66,105.64
2017-11-13,117.22,144.79,165.23,105.64
2017-11-14,117.78,146.76,163.51,105.64
2017-11-15,116.51,147.65,164.22,105.66
2017-11-16,117.31,147.64,163.41,105.66
2017-11-17,117.09,146.9,166.6,105.67
2017-11-18,116.73,146.44,169.47,105.72
2017-11-19,117.53,145.97,170.77,105.72
2017-11-20,118.04,146.59,168.61,105.72
2017-11-21,117.69,146.86,167.43,105.76
2017-11-22,118.99,145.74,169.9,105.77
2017-11-23,117.85,145.4,168.92,105.77
2017-11-24,118.56,146.21,171.16,105.77
2017-11-25,119.24,146.56,172.17,105.77
2017-11-26,118.94,147.11,172.36,105.77
2017-11-27,119.34,147.49,171.09,105.77
2017-11-28,118.01,148.99,171.0,105.77
2017-11-29,119.06,149.24,171.46,105.77
2017-11-30,118.89,148.94,173.56,105.77
2017-12-01,118.36,148.17,171.93,105.77
2017-12-02,119.54,148.43,171.51,105.77
2017-12-03,118.81,146.31,171.69,105.77
2017-12-04,117.33,146.19,173.07,105.8
2017-12-05,115.7,146.06,171.4,105.8
2017-12-06,116.39,144.91,168.97,105.8
2017-12-07,115.07,144.14,170.35,105.8
2017-12-08,116.97,144.89,167.56,105.82
2017-12-09,114.8,145.13,170.09,105.82
2017-12-10,116.63,145.26,169.88,105.82
2017-12-11,116.89,145.58,167.04,105.82
2017-12-12,116.83,145.7,166.23,105.85
2017-12-13,116.28,146.84,167.03,105.85
2017-12-14,116.75,146.99,166.12,105.85
2017-12-15,116.74,145.75,166.24,105.85
2017-12-16,117.97,147.23,167.72,105.85
2017-12-17,118.13,147.6,167.43,105.85
2017-12-18,118.33,147.12,165.77,105.85
2017-12-19,117.98,146.06,165.3,105.85
2017-12-20,117.95,146.45,168.04,105.85
2017-12-21,118.32,146.39,171.35,105.85
2017-12-22,116.52,147.83,167.59,105.88
2017-12-23,115.13,147.57,169.75,105.88
2017-12-24,115.95,146.87,170.32,105.88
2017-12-25,116.17,147.71,172.19,105.88
2017-12-26,116.01,148.58,171.22,105.88
2017-12-27,116.07,148.77,167.94,105.88
2017-12-28,116.48,149.42,169.14,105.88
2017-12-29,115.94,149.43,167.44,105.88
2017-12-30,115.15,149.69,164.94,105.88
2017-12-31,115.4,150.79,162.6,105.92
2018-01-01,114.4,151.4,163.79,105.92
2018-01-02,114.87,151.29,164.13,105.92
2018-01-03,113.13,152.57,165.67,105.92
2018-01-04,114.24,150.46,167.02,105.97
2018-01-05,114.77,152.38,166.32,105.98
2018-01-06,115.08,150.87,166.27,106.0
2018-01-07,116.15,150.34,165.41,106.02
2018-01-08,117.98,150.35,165.1,106.02
2018-01-09,119.12,150.26,163.4,106.02
2018-01-10,117.16,151.22,164.21,106.04
2018-01-11,115.84,150.3,166.3,106.04
2018-01-12,115.21,150.59,164.87,106.04
2018-01-13,115.28,150.11,167.35,106.04
2018-01-14,115.86,150.42,167.66,106.05
2018-01-15,115.13,150.4,168.2,106.05
2018-01-16,115.36,150.53,165.1,106.05
2018-01-17,114.61,150.08,161.87,106.05
2018-01-18,114.0,149.66,162.22,106.05
2018-01-19,112.58,149.97,163.75,106.05
2018-01-20,111.67,150.87,162.61,106.05
2018-01-21,110.33,150.37,165.78,106.05
2018-01-22,109.38,149.63,167.25,106.05
2018-01-23,110.48,150.23,165.64,106.05
2018-01-24,109.56,150.24,165.78,106.05
2018-01-25,112.27,151.04,170.56,106.05
2018-01-26,112.81,150.26,168.28,106.05
2018-01-27,113.04,148.71,169.38,106.05
2018-01-28,112.19,148.28,168.85,106.05
2018-01-29,112.95,147.64,170.29,106.05
2018-01-30,112.39,147.61,172.83,106.05
2018-01-31,112.55,147.09,172.18,106.05
2018-02-01,115.26,147.79,174.45,106.07
2018-02-02,115.2,147.58,178.96,106.07
2018-02-03,116.45,147.76,179.19,106.07
2018-02-04,115.74,147.94,180.88,106.07
2018-02-05,115.74,148.16,179.78,106.07
2018-02-06,117.67,148.18,179.91,106.07
2018-02-07,117.04,148.68,179.65,106.07
2018-02-08,119.03,148.02,181.37,106.07
2018-02-09,119.85,149.31,183.94,106.09
2018-02-10,119.27,149.14,183.81,106.09
2018-02-11,120.0,148.01,187.11,106.09
2018-02-12,121.11,148.23,190.47,106.09
2018-02-13,121.84,147.51,192.39,106.11
2018-02-14,120.14,148.15,191.38,106.11
2018-02-15,119.38,150.18,190.17,106.11
2018-02-16,119.15,149.51,188.54,106.11
2018-02-17,119.11,149.86,190.67,106.11
2018-02-18,119.83,148.33,188.19,106.11
2018-02-19,120.06,148.78,189.73,106.11
2018-02-20,118.64,148.03,187.54,106.11
2018-02-21,119.09,147.52,189.38,106.11
2018-02-22,119.8,146.59,189.52,106.12
2018-02-23,120.45,147.28,192.49,106.12
2018-02-24,121.69,148.22,195.08,106.12
2018-02-25,122.66,148.28,198.37,106.12
2018-02-26,123.22,147.56,201.76,106.12
2018-02-27,123.18,149.02,202.2,106.12
2018-02-28,121.36,148.39,199.69,106.12
2018-03-01,121.88,146.52,197.44,106.12
2018-03-02,122.15,146.96,192.96,106.13
2018-03-03,122.49,146.03,190.72,106.13
2018-03-04,121.11,146.95,190.97,106.13
2018-03-05,119.95,146.66,189.88,106.14
2018-03-06,121.15,147.23,189.59,106.14
2018-03-07,121.15,148.52,190.75,106.14
2018-03-08,121.95,147.49,190.2,106.14
2018-03-09,122.02,147.03,187.92,106.14
2018-03-10,122.09,147.01,187.91,106.15
2018-03-11,123.18,148.42,186.11,106.15
2018-03-12,122.64,147.88,185.65,106.15
2018-03-13,122.79,147.39,188.58,106.22
2018-03-14,122.31,147.86,188.1,106.22
2018-03-15,121.86,147.39,191.99,106.27
2018-03-16,121.56,147.57,195.22,106.27
2018-03-17,121.85,146.24,194.05,106.27
2018-03-18,121.35,148.25,191.74,106.28
2018-03-19,122.79,147.1,191.73,106.31
2018-03-20,121.83,146.86,194.34,106.31
2018-03-21,121.66,146.87,193.38,106.31
2018-03-22,121.21,148.62,195.47,106.33
2018-03-23,122.87,147.48,198.25,106.33
2018-03-24,123.13,149.3,196.64,106.35
2018-03-25,124.34,150.02,195.25,106.36
2018-03-26,122.7,150.44,196.93,106.41
2018-03-27,123.04,149.6,197.37,106.41
2018-03-28,124.09,150.16,195.96,106.41
2018-03-29,124.22,149.55,195.29,106.41
2018-03-30,125.48,150.74,195.24,106.41
2018-03-31,124.92,149.91,191.93,106.42
2018-04-01,126.59,149.85,193.7,106.42
2018-04-02,129.32,149.39,192.76,106.44
2018-04-03,128.94,148.55,186.92,106.46
2018-04-04,128.45,149.26,186.97,106.46
2018-04-05,130.22,149.79,185.51,106.46
2018-04-06,132.16,150.93,189.17,106.46
2018-04-07,131.57,149.36,188.03,106.46
2018-04-08,131.1,150.37,185.82,106.48
2018-04-09,130.81,152.7,186.99,106.51
2018-04-10,129.25,152.33,185.71,106.51
2018-04-11,128.21,154.12,184.18,106.51
2018-04-12,127.07,153.92,185.34,106.51
2018-04-13,126.22,152.7,183.28,106.51
2018-04-14,126.22,152.47,180.4,106.51
2018-04-15,126.54,153.48,184.03,106.52
2018-04-16,128.39,152.75,185.34,106.56
2018-04-17,127.26,152.24,184.89,106.56
2018-04-18,128.45,152.83,184.98,106.56
2018-04-19,128.24,152.88,186.14,106.56
2018-04-20,128.23,153.47,188.29,106.58
2018-04-21,129.06,153.73,186.79,106.58
2018-04-22,127.78,154.22,187.66,106.63
2018-04-23,128.27,153.87,186.7,106.63
2018-04-24,128.51,154.13,186.4,106.66
2018-04-25,129.13,153.32,186.84,106.66
2018-04-26,129.52,154.56,186.92,106.66
2018-04-27,132.51,154.01,188.58,106.66
2018-04-28,131.78,155.11,189.72,106.68
2018-04-29,131.18,154.94,186.62,106.68
2018-04-30,130.47,155.17,183.89,106.68
2018-05-01,129.85,154.76,183.23,106.68
2018-05-02,129.14,153.86,187.14,106.68
2018-05-03,130.6,152.3,185.45,106.68
2018-05-04,132.35,151.38,185.12,106.68
2018-05-05,131.7,151.13,184.1,106.68
2018-05-06,130.74,151.36,183.06,106.68
2018-05-07,131.35,152.33,183.52,106.69
2018-05-08,130.73,151.97,186.54,106.75
2018-05-09,131.53,151.21,187.6,106.75
2018-05-10,131.82,149.95,186.01,106.77
2018-05-11,130.04,150.43,191.97,106.77
2018-05-12,131.94,151.73,192.24,106.83
2018-05-13,134.17,152.94,191.1,106.84
2018-05-14,133.47,153.64,194.26,106.84
2018-05-15,133.04,154.27,193.35,106.84
2018-05-16,133.43,155.9,197.1,106.84
2018-05-17,133.88,156.26,195.29,106.84
2018-05-18,134.73,156.92,198.56,106.9
2018-05-19,137.28,156.66,199.12,106.9
2018-05-20,137.1,155.43,202.14,106.9
2018-05-21,136.15,154.84,206.62,106.9
2018-05-22,134.48,154.87,204.12,106.9
2018-05-23,133.63,154.98,207.18,106.9
2018-05-24,133.63,156.83,204.03,106.92
2018-05-25,135.89,156.95,201.75,106.92
2018-05-26,135.29,158.12,200.04,106.92
2018-05-27,135.61,157.75,201.28,106.92
2018-05-28,135.63,157.5,201.47,106.92
2018-05-29,137.16,156.3,201.2,106.94
2018-05-30,140.42,155.64,201.64,106.94
2018-05-31,139.78,156.19,203.09,106.94
2018-06-01,139.2,156.24,204.74,106.94
2018-06-02,140.59,157.18,207.38,106.94
2018-06-03,141.51,157.39,211.79,106.94
2018-06-04,143.97,157.11,211.85,106.94
2018-06-05,144.79,159.2,210.73,106.94
2018-06-06,144.36,159.16,212.3,106.94
2018-06-07,145.19,160.32,209.7,106.96
2018-06-08,146.72,159.98,208.21,106.97
2018-06-09,147.88,160.72,210.68,106.97
2018-06-10,148.61,161.66,210.5,107.01
2018-06-11,150.12,161.91,207.77,107.01
2018-06-12,151.79,159.68,204.42,107.01
2018-06-13,153.77,159.75,204.65,107.01
2018-06-14,154.74,160.98,207.4,107.04
2018-06-15,154.55,161.54,210.17,107.04
2018-06-16,154.81,162.03,210.54,107.04
2018-06-17,156.58,160.4,215.47,107.04
2018-06-18,155.46,159.76,215.33,107.04
2018-06-19,156.04,160.2,215.11,107.04
2018-06-20,155.52,160.64,209.1,107.04
2018-06-21,155.62,161.87,208.16,107.04
2018-06-22,157.5,161.78,210.28,107.04
2018-06-23,157.83,162.22,214.13,107.07
2018-06-24,157.94,162.29,212.25,107.07
2018-06-25,156.04,161.37,213.47,107.07
2018-06-26,157.16,159.24,216.12,107.1
2018-06-27,158.14,159.7,216.26,107.1
2018-06-28,161.36,159.92,210.89,107.1
2018-06-29,160.96,159.37,211.59,107.1
2018-06-30,161.33,157.87,213.53,107.1
2018-07-01,161.75,158.52,211.37,107.1
2018-07-02,164.16,158.31,210.88,107.1
2018-07-03,164.07,158.89,208.27,107.1
2018-07-04,164.54,160.73,202.44,107.11
2018-07-05,165.51,158.72,204.91,107.11
2018-07-06,165.85,158.1,205.01,107.11
2018-07-07,165.23,157.95,208.84,107.11
2018-07-08,165.57,159.39,210.98,107.11
2018-07-09,167.27,157.87,210.25,107.11
2018-07-10,165.75,159.77,210.17,107.11
2018-07-11,166.01,159.95,211.62,107.11
2018-07-12,165.0,159.9,214.05,107.11
2018-07-13,166.87,159.76,214.95,107.11
2018-07-14,164.61,159.39,217.76,107.11
2018-07-15,163.82,160.44,217.15,107.11
2018-07-16,164.44,159.46,214.84,107.11
2018-07-17,166.87,159.84,214.8,107.14
2018-07-18,166.83,159.52,215.41,107.14
2018-07-19,166.03,158.84,212.63,107.14
2018-07-20,168.97,161.38,209.57,107.21
2018-07-21,166.8,161.83,210.74,107.21
2018-07-22,163.53,162.48,209.89,107.23
2018-07-23,164.24,163.65,209.61,107.23
2018-07-24,163.54,162.3,208.88,107.24
2018-07-25,162.07,164.07,212.6,107.24
2018-07-26,163.18,161.66,215.75,107.24
2018-07-27,163.59,160.96,212.88,107.24
2018-07-28,162.8,160.56,211.72,107.24
2018-07-29,160.96,161.17,213.87,107.24
2018-07-30,162.3,161.43,215.44,107.3
2018-07-31,163.32,161.32,215.46,107.3
2018-08-01,163.23,161.36,212.83,107.31
2018-08-02,166.06,160.46,211.32,107.31
2018-08-03,164.5,159.07,210.21,107.32
2018-08-04,162.27,159.81,210.97,107.35
2018-08-05,161.29,160.53,215.17,107.35
2018-08-06,161.28,162.11,213.63,107.35
2018-08-07,161.69,161.39,211.29,107.35
2018-08-08,161.38,162.11,211.15,107.35
2018-08-09,161.96,161.89,213.73,107.35
2018-08-10,160.16,163.1,210.39,107.35
2018-08-11,162.35,164.15,213.97,107.35
2018-08-12,162.28,164.41,213.68,107.36
2018-08-13,164.0,164.12,212.03,107.36
2018-08-14,164.57,165.13,208.36,107.36
2018-08-15,165.31,165.82,210.13,107.36
2018-08-16,166.23,165.19,209.84,107.36
2018-08-17,166.97,163.92,210.36,107.37
2018-08-18,168.01,163.68,208.35,107.38
2018-08-19,170.12,165.23,207.71,107.38
2018-08-20,170.48,166.43,206.69,107.41
2018-08-21,171.65,165.37,206.57,107.41
2018-08-22,171.56,164.26,205.13,107.43
2018-08-23,173.9,165.57,201.72,107.49
2018-08-24,172.88,164.49,208.13,107.49
2018-08-25,175.81,165.05,205.07,107.49
2018-08-26,175.8,164.48,205.6,107.49
2018-08-27,173.57,166.14,201.65,107.49
2018-08-28,173.83,165.42,197.27,107.49
2018-08-29,172.8,166.61,197.59,107.49
2018-08-30,174.19,166.85,198.09,107.49
2018-08-31,173.21,167.15,201.03,107.5
2018-09-01,172.56,165.23,202.04,107.5
2018-09-02,169.65,163.1,201.81,107.51
2018-09-03,169.01,162.94,199.77,107.51
2018-09-04,165.35,163.23,203.28,107.57
2018-09-05,163.02,162.17,205.53,107.57
2018-09-06,164.21,161.16,202.77,107.6
2018-09-07,165.45,161.75,202.97,107.6
2018-09-08,166.15,162.35,203.41,107.6
2018-09-09,164.74,162.27,202.73,107.62
2018-09-10,164.72,163.08,204.61,107.63
2018-09-11,164.77,161.98,206.64,107.63
2018-09-12,163.08,161.68,206.31,107.63
2018-09-13,165.4,163.34,205.77,107.64
2018-09-14,166.78,163.45,209.38,107.64
2018-09-15,166.5,163.63,211.7,107.64
2018-09-16,166.6,165.96,211.99,107.68
2018-09-17,166.97,164.62,208.25,107.73
2018-09-18,163.93,165.46,209.17,107.73
2018-09-19,163.61,167.18,210.93,107.73
2018-09-20,162.64,166.9,204.61,107.76
2018-09-21,161.21,167.82,205.3,107.76
2018-09-22,160.85,166.88,204.45,107.77
2018-09-23,163.57,166.24,204.05,107.79
2018-09-24,164.58,166.67,202.08,107.79
2018-09-25,163.78,167.52,201.86,107.79
2018-09-26,164.69,168.71,205.15,107.79
2018-09-27,166.87,170.36,204.23,107.79
2018-09-28,168.34,170.34,206.58,107.79
2018-09-29,168.49,171.62,204.82,107.82
2018-09-30,167.55,171.32,206.69,107.82
2018-10-01,168.68,172.3,206.8,107.82
2018-10-02,169.34,172.57,207.74,107.82
2018-10-03,170.79,173.09,207.86,107.82
2018-10-04,171.84,173.58,209.48,107.83
2018-10-05,173.56,171.96,203.63,107.83
2018-10-06,172.77,170.85,200.51,107.87
2018-10-07,174.92,171.01,201.56,107.87
2018-10-08,175.29,169.33,197.08,107.87
2018-10-09,178.71,170.23,196.01,107.92
2018-10-10,177.65,171.18,196.0,107.92
2018-10-11,180.55,171.57,194.28,107.92
2018-10-12,180.94,170.46,192.88,107.95
2018-10-13,179.92,171.94,193.58,107.95
2018-10-14,179.18,174.11,195.89,107.95
2018-10-15,178.71,174.31,193.89,107.95
2018-10-16,179.47,174.9,192.75,107.95
2018-10-17,180.39,175.17,191.27,107.95
2018-10-18,179.5,175.78,186.23,107.95
2018-10-19,179.52,175.71,186.63,107.95
2018-10-20,183.13,175.72,188.7,107.95
2018-10-21,186.11,176.73,190.97,107.95
2018-10-22,186.92,179.3,189.21,107.95
2018-10-23,187.05,177.85,186.67,107.95
2018-10-24,187.31,177.79,186.81,107.97
2018-10-25,188.43,176.58,188.67,107.99
2018-10-26,186.73,178.34,189.1,107.99
2018-10-27,186.35,177.76,189.82,107.99
2018-10-28,183.58,176.28,192.37,108.0
2018-10-29,184.32,177.01,190.88,108.0
2018-10-30,185.47,178.93,190.51,108.0
2018-10-31,184.71,179.7,194.15,108.0
2018-11-01,187.45,179.97,193.83,108.0
2018-11-02,185.42,180.47,191.19,108.0
2018-11-03,183.01,182.07,189.85,108.04
2018-11-04,183.44,181.17,187.96,108.04
2018-11-05,185.27,181.1,188.82,108.04
2018-11-06,188.21,180.66,187.03,108.04
2018-11-07,187.48,179.45,187.7,108.05
2018-11-08,189.41,179.15,186.25,108.05
2018-11-09,189.4,180.4,181.95,108.05
2018-11-10,189.16,181.07,182.68,108.05
2018-11-11,190.76,181.83,183.08,108.05
2018-11-12,191.97,182.04,184.25,108.05
2018-11-13,189.27,182.67,182.96,108.13
2018-11-14,191.91,181.84,181.46,108.13
2018-11-15,194.42,181.56,182.38,108.15
2018-11-16,193.37,181.82,185.62,108.18
2018-11-17,194.13,182.18,185.74,108.19
2018-11-18,195.08,182.59,186.73,108.19
2018-11-19,195.61,182.49,186.16,108.23
2018-11-20,194.69,182.13,183.05,108.23
2018-11-21,193.55,185.68,185.15,108.23
2018-11-22,193.57,186.75,187.16,108.26
2018-11-23,195.72,187.27,188.76,108.26
2018-11-24,196.76,187.07,188.48,108.31
2018-11-25,196.16,186.61,189.85,108.31
2018-11-26,197.62,186.52,191.87,108.31
2018-11-27,192.59,186.91,195.51,108.31
2018-11-28,194.69,184.86,197.8,108.31
2018-11-29,191.67,183.18,198.05,108.31
2018-11-30,191.1,182.53,195.26,108.31
2018-12-01,189.21,182.81,195.71,108.35
2018-12-02,187.04,182.6,196.38,108.39
2018-12-03,189.1,184.29,198.06,108.39
2018-12-04,188.35,182.71,201.21,108.39
2018-12-05,189.01,181.94,201.1,108.39
2018-12-06,188.99,183.66,206.02,108.39
2018-12-07,189.88,183.86,202.09,108.4
2018-12-08,190.07,184.9,203.15,108.4
2018-12-09,187.91,187.25,201.45,108.4
2018-12-10,189.7,186.53,197.27,108.4
2018-12-11,188.9,186.47,196.93,108.41
2018-12-12,186.29,186.22,193.83,108.46
2018-12-13,185.62,184.1,193.58,108.46
2018-12-14,188.25,183.81,193.76,108.46
2018-12-15,189.78,184.84,196.32,108.46
2018-12-16,189.24,185.5,193.13,108.46
2018-12-17,188.69,186.25,195.21,108.46
2018-12-18,188.2,185.88,195.54,108.46
2018-12-19,191.87,185.2,197.92,108.46
2018-12-20,192.61,186.68,197.07,108.5
2018-12-21,193.43,186.18,194.24,108.5
2018-12-22,195.33,186.56,191.7,108.5
2018-12-23,195.82,186.8,189.03,108.5
2018-12-24,195.42,188.51,190.15,108.5
2018-12-25,195.13,189.67,193.44,108.5
2018-12-26,195.06,188.25,192.32,108.5
2018-12-27,195.06,186.97,193.79,108.5
2018-12-28,196.43,187.68,190.6,108.51
2018-12-29,196.59,187.66,191.09,108.51
2018-12-30,197.97,187.2,192.64,108.52
2018-12-31,197.89,188.4,189.62,108.52
2019-01-01,198.1,188.67,189.29,108.55
2019-01-02,194.57,188.79,190.92,108.55
2019-01-03,196.27,189.73,184.82,108.55
2019-01-04,196.96,189.36,187.72,108.55
2019-01-05,198.83,191.21,188.57,108.55
2019-01-06,193.69,190.37,190.2,108.6
2019-01-07,197.49,191.18,189.42,108.6
2019-01-08,197.3,192.89,185.89,108.6
2019-01-09,199.38,191.36,187.11,108.6
2019-01-10,197.55,191.02,187.03,108.61
2019-01-11,198.73,192.39,187.2,108.62
2019-01-12,196.88,193.8,189.61,108.62
2019-01-13,195.82,193.65,191.34,108.62
2019-01-14,199.35,192.86,195.63,108.62
2019-01-15,199.07,194.03,196.08,108.62
2019-01-16,199.53,195.47,194.66,108.66
2019-01-17,201.19,194.16,194.35,108.66
2019-01-18,202.17,192.82,195.37,108.66
2019-01-19,202.52,193.14,197.72,108.66
2019-01-20,203.26,193.93,194.59,108.7
2019-01-21,207.85,193.64,194.71,108.71
2019-01-22,207.81,194.49,198.38,108.72
2019-01-23,208.26,193.72,197.95,108.74
2019-01-24,210.34,191.32,200.14,108.74
2019-01-25,212.55,190.89,201.36,108.74
2019-01-26,214.94,191.02,203.65,108.78
2019-01-27,216.27,190.76,201.91,108.78
2019-01-28,214.09,189.49,200.2,108.79
2019-01-29,217.39,187.49,200.35,108.81
2019-01-30,215.18,186.97,197.03,108.81
2019-01-31,215.85,188.03,196.54,108.81
2019-02-01,214.43,189.52,197.2,108.81
2019-02-02,214.38,190.93,201.31,108.83
2019-02-03,215.09,190.06,202.34,108.84
2019-02-04,215.8,188.8,203.87,108.87
2019-02-05,216.7,189.42,206.67,108.88
2019-02-06,220.0,190.2,204.55,108.88
2019-02-07,220.99,190.71,204.28,108.88
2019-02-08,220.56,188.47,210.05,108.88
2019-02-09,222.59,187.55,209.97,108.9
2019-02-10,225.1,187.57,212.74,108.9
2019-02-11,222.66,188.18,215.18,108.9
2019-02-12,223.95,189.1,211.74,108.93
2019-02-13,225.47,189.32,212.6,108.96
2019-02-14,224.92,189.76,213.06,108.96
2019-02-15,227.85,189.91,213.97,108.96
2019-02-16,227.61,190.75,212.28,108.96
2019-02-17,227.95,191.17,209.74,108.98
2019-02-18,227.66,191.3,208.73,108.98
2019-02-19,227.76,191.05,208.61,108.98
2019-02-20,225.56,191.2,211.53,109.01
2019-02-21,222.68,191.82,216.01,109.01
2019-02-22,226.03,192.18,219.55,109.01
2019-02-23,224.35,192.68,221.81,109.01
2019-02-24,222.39,194.3,219.43,109.04
2019-02-25,218.12,194.67,218.54,109.04
2019-02-26,216.92,193.97,219.18,109.04
2019-02-27,214.37,195.06,217.74,109.04
2019-02-28,217.69,193.52,219.28,109.04
2019-03-01,219.79,192.32,221.18,109.04
2019-03-02,218.48,192.77,222.64,109.04
2019-03-03,223.1,193.43,225.34,109.04
2019-03-04,225.19,192.04,223.18,109.07
2019-03-05,224.59,191.66,225.66,109.07
2019-03-06,219.58,191.01,224.02,109.07
2019-03-07,224.31,190.51,221.78,109.07
2019-03-08,221.54,191.65,223.23,109.07
2019-03-09,218.3,192.53,226.42,109.12
2019-03-10,220.42,192.56,227.79,109.22
2019-03-11,225.48,191.99,227.97,109.22
2019-03-12,228.43,190.49,228.89,109.24
2019-03-13,229.69,192.18,229.36,109.24
2019-03-14,231.02,192.93,226.6,109.27
2019-03-15,232.9,192.17,223.57,109.29
2019-03-16,234.6,193.06,223.49,109.33
2019-03-17,235.28,193.03,223.81,109.33
