Date,Fund_A,Fund_B,Fund_C,Fund_D
2017-08-28,144.36,130.66,92.71,104.06
2017-08-29,144.72,130.75,94.14,104.03
2017-08-30,146.55,131.8,93.74,104.04
2017-08-31,147.06,132.53,93.22,104.06
2017-09-01,147.58,132.79,91.99,104.09
2017-09-02,145.12,132.33,91.29,104.07
2017-09-03,145.61,130.27,90.94,104.09
2017-09-04,144.55,130.66,93.15,104.07
2017-09-05,143.67,131.9,93.79,104.1
2017-09-06,143.79,131.18,95.21,104.1
2017-09-07,144.82,130.29,95.8,104.11
2017-09-08,144.86,129.67,94.97,104.12
2017-09-09,145.07,130.95,94.92,104.12
2017-09-10,146.24,129.66,94.38,104.13
2017-09-11,144.46,130.76,93.34,104.19
2017-09-12,143.18,132.19,92.07,104.2
2017-09-13,141.54,132.49,93.12,104.19
2017-09-14,140.82,132.48,92.42,104.2
2017-09-15,141.12,132.41,92.17,104.22
2017-09-16,141.74,133.39,92.97,104.23
2017-09-17,140.91,132.81,94.16,104.22
2017-09-18,140.24,133.12,93.36,104.25
2017-09-19,140.64,134.44,94.61,104.3
2017-09-20,141.44,135.72,95.7,104.32
2017-09-21,141.47,136.47,97.51,104.36
2017-09-22,140.09,135.72,98.97,104.34
2017-09-23,140.36,135.11,96.84,104.39
2017-09-24,140.27,134.49,96.43,104.36
2017-09-25,138.26,134.36,95.03,104.38
2017-09-26,137.59,135.1,95.92,104.33
2017-09-27,137.62,135.55,97.41,104.29
2017-09-28,139.78,136.68,98.14,104.29
2017-09-29,143.93,136.34,97.12,104.35
2017-09-30,145.24,135.31,97.04,104.31
2017-10-01,143.76,134.67,95.82,104.31
2017-10-02,141.1,137.03,95.58,104.29
2017-10-03,142.07,137.51,94.9,104.28
2017-10-04,143.08,139.27,97.97,104.3
2017-10-05,143.98,140.13,99.12,104.35
2017-10-06,143.31,138.59,98.18,104.31
2017-10-07,141.89,138.38,96.31,104.29
2017-10-08,140.95,138.24,95.52,104.31
2017-10-09,139.94,137.34,95.73,104.31
2017-10-10,138.93,138.2,94.14,104.31
2017-10-11,139.02,138.59,94.5,104.3
2017-10-12,139.08,139.92,95.77,104.32
2017-10-13,139.16,141.16,98.53,104.37
2017-10-14,139.6,140.19,99.65,104.38
2017-10-15,140.16,139.32,98.4,104.36
2017-10-16,141.42,140.94,98.85,104.35
2017-10-17,141.75,141.24,98.28,104.34
2017-10-18,144.54,141.46,97.14,104.38
2017-10-19,144.48,141.5,95.49,104.43
2017-10-20,144.25,140.58,95.36,104.43
2017-10-21,143.83,140.69,94.85,104.42
2017-10-22,144.32,139.58,95.17,104.42
2017-10-23,144.11,139.75,93.59,104.41
2017-10-24,142.74,139.85,93.16,104.42
2017-10-25,140.23,138.27,93.68,104.47
2017-10-26,139.99,138.87,92.97,104.48
2017-10-27,141.94,139.38,93.69,104.46
2017-10-28,140.65,139.37,93.21,104.42
2017-10-29,141.03,139.14,94.42,104.48
2017-10-30,142.28,140.87,94.17,104.46
2017-10-31,142.79,141.34,92.97,104.48
2017-11-01,142.34,141.04,91.7,104.5
2017-11-02,140.78,141.1,93.59,104.47
2017-11-03,141.29,141.65,93.68,104.48
2017-11-04,141.7,141.62,94.02,104.5
2017-11-05,141.75,142.25,92.53,104.58
2017-11-06,142.19,142.76,95.84,104.6
2017-11-07,142.75,143.88,95.77,104.63
2017-11-08,141.86,143.49,96.43,104.64
2017-11-09,141.35,145.29,95.41,104.68
2017-11-10,141.5,146.28,95.16,104.7
2017-11-11,141.77,146.88,96.56,104.71
2017-11-12,139.96,146.89,98.82,104.71
2017-11-13,138.67,145.42,99.28,104.7
2017-11-14,138.79,146.34,98.52,104.71
2017-11-15,138.66,146.94,98.1,104.75
2017-11-16,138.68,145.92,97.24,104.76
2017-11-17,139.6,146.8,97.9,104.82
2017-11-18,140.25,146.66,98.94,104.82
2017-11-19,139.5,146.09,98.27,104.82
2017-11-20,139.61,145.93,100.13,104.86
2017-11-21,139.25,146.64,100.75,104.84
2017-11-22,139.43,147.76,102.49,104.87
2017-11-23,139.6,147.13,101.01,104.89
2017-11-24,139.4,146.94,100.89,104.94
2017-11-25,139.74,145.84,100.47,104.95
2017-11-26,139.39,147.12,100.03,104.99
2017-11-27,139.55,146.98,99.13,105.01
2017-11-28,138.63,147.22,102.24,105.0
2017-11-29,140.75,146.47,102.82,105.06
2017-11-30,142.78,146.69,104.29,105.08
2017-12-01,143.87,146.71,104.2,105.1
2017-12-02,143.54,145.41,103.07,105.1
2017-12-03,144.71,144.47,103.14,105.1
2017-12-04,143.24,144.79,104.62,105.1
2017-12-05,142.44,145.03,105.68,105.11
2017-12-06,144.62,146.9,106.41,105.06
2017-12-07,143.94,147.02,106.5,105.05
2017-12-08,143.38,148.83,106.5,105.05
2017-12-09,144.06,147.59,107.49,105.08
2017-12-10,144.5,148.28,107.64,105.02
2017-12-11,144.73,151.07,106.89,105.03
2017-12-12,145.26,149.77,108.29,105.04
2017-12-13,143.42,150.44,107.18,105.06
2017-12-14,143.56,151.82,106.52,105.04
2017-12-15,141.91,151.95,105.25,105.08
2017-12-16,143.9,151.24,105.45,105.07
2017-12-17,146.93,149.9,103.71,105.07
2017-12-18,146.51,150.71,103.42,105.08
2017-12-19,145.86,152.4,104.55,105.09
2017-12-20,145.7,154.68,105.57,105.13
2017-12-21,146.66,153.39,104.16,105.12
2017-12-22,146.55,153.32,105.73,105.15
2017-12-23,145.27,152.03,106.29,105.14
2017-12-24,143.85,152.33,107.75,105.08
2017-12-25,142.64,152.41,108.21,105.1
2017-12-26,143.13,153.94,106.61,105.12
2017-12-27,142.71,155.13,108.82,105.1
2017-12-28,144.0,155.13,108.22,105.12
2017-12-29,144.29,156.3,109.51,105.08
2017-12-30,146.74,155.24,108.63,105.08
2017-12-31,147.34,156.38,108.24,105.08
2018-01-01,145.49,156.67,109.47,105.09
2018-01-02,145.85,157.46,108.8,105.07
2018-01-03,144.3,157.46,110.15,105.12
2018-01-04,144.58,156.58,108.15,105.15
2018-01-05,146.19,156.5,109.24,105.16
2018-01-06,147.01,157.31,110.37,105.13
2018-01-07,146.9,158.34,111.3,105.1
2018-01-08,147.61,158.75,111.67,105.08
2018-01-09,147.79,157.89,112.79,105.06
2018-01-10,150.51,157.91,115.09,105.1
2018-01-11,150.2,157.49,115.13,105.1
2018-01-12,150.58,158.85,116.44,105.1
2018-01-13,150.41,159.83,116.48,105.08
2018-01-14,148.12,160.65,114.83,105.11
2018-01-15,147.09,161.32,111.75,105.11
2018-01-16,146.8,163.0,112.72,105.09
2018-01-17,148.69,161.75,114.29,105.1
2018-01-18,149.59,161.69,112.88,105.11
2018-01-19,146.8,163.04,113.43,105.13
2018-01-20,145.98,162.85,115.01,105.14
2018-01-21,142.98,163.6,113.91,105.1
2018-01-22,142.52,165.11,110.51,105.09
2018-01-23,143.11,166.03,110.47,105.11
2018-01-24,144.92,166.22,111.74,105.08
2018-01-25,145.35,167.07,111.36,105.06
2018-01-26,144.59,167.33,110.35,105.08
2018-01-27,144.32,169.08,108.09,105.1
2018-01-28,142.86,167.96,107.85,105.11
2018-01-29,143.13,168.18,108.51,105.1
2018-01-30,144.5,168.26,107.47,105.14
2018-01-31,145.06,168.27,110.65,105.17
2018-02-01,146.39,167.59,110.13,105.17
2018-02-02,146.82,168.42,111.05,105.11
2018-02-03,147.82,169.44,112.63,105.09
2018-02-04,148.59,166.31,113.47,105.11
2018-02-05,148.86,166.91,112.0,105.12
2018-02-06,147.19,166.11,113.03,105.14
2018-02-07,147.21,166.8,114.19,105.15
2018-02-08,145.54,168.03,112.75,105.12
2018-02-09,146.17,169.24,111.0,105.11
2018-02-10,146.36,172.21,110.93,105.11
2018-02-11,145.39,171.52,109.13,105.12
2018-02-12,144.35,172.34,108.11,105.12
2018-02-13,144.78,170.99,107.96,105.17
2018-02-14,144.13,169.24,109.6,105.18
2018-02-15,143.31,169.2,110.17,105.2
2018-02-16,140.8,169.48,110.27,105.24
2018-02-17,140.29,168.91,110.22,105.27
2018-02-18,142.1,169.24,109.28,105.32
2018-02-19,142.53,169.88,110.03,105.33
2018-02-20,143.67,169.88,110.58,105.3
2018-02-21,144.67,171.77,111.14,105.29
2018-02-22,144.75,173.81,111.68,105.28
2018-02-23,144.02,174.26,111.05,105.33
2018-02-24,144.7,174.31,110.63,105.35
2018-02-25,145.61,174.1,109.72,105.3
2018-02-26,144.1,173.86,108.99,105.31
2018-02-27,144.97,174.52,106.93,105.29
2018-02-28,143.9,173.26,107.51,105.33
2018-03-01,143.76,171.51,108.59,105.33
2018-03-02,145.97,170.39,107.85,105.34
2018-03-03,146.87,170.83,107.95,105.34
2018-03-04,144.97,170.19,111.56,105.32
2018-03-05,144.79,170.96,111.47,105.34
2018-03-06,145.18,168.76,113.19,105.37
2018-03-07,144.69,170.12,112.49,105.4
2018-03-08,145.21,169.49,112.97,105.4
2018-03-09,147.23,170.98,111.15,105.39
2018-03-10,144.65,170.79,112.58,105.43
2018-03-11,146.77,170.84,112.57,105.41
2018-03-12,144.93,171.16,114.69,105.39
2018-03-13,144.55,172.64,114.51,105.4
2018-03-14,144.67,172.19,114.52,105.43
2018-03-15,145.24,171.64,114.11,105.5
2018-03-16,145.52,173.81,113.88,105.57
2018-03-17,145.78,171.81,114.21,105.56
2018-03-18,144.99,172.34,116.04,105.56
2018-03-19,144.5,173.33,117.56,105.56
2018-03-20,141.96,173.7,117.12,105.57
2018-03-21,140.94,172.49,117.21,105.56
2018-03-22,144.08,173.45,118.9,105.56
2018-03-23,144.53,172.19,119.45,105.57
2018-03-24,143.71,171.46,118.35,105.54
2018-03-25,144.8,170.51,119.32,105.49
2018-03-26,146.71,169.61,119.23,105.54
2018-03-27,148.02,168.79,119.53,105.5
2018-03-28,145.68,167.92,120.13,105.47
2018-03-29,145.49,166.87,118.74,105.46
2018-03-30,145.54,164.58,120.21,105.47
2018-03-31,143.6,167.45,121.97,105.49
2018-04-01,140.33,168.53,120.0,105.48
2018-04-02,141.9,170.02,118.52,105.44
2018-04-03,139.85,170.19,115.82,105.46
2018-04-04,141.14,170.91,117.97,105.51
2018-04-05,140.98,169.15,117.56,105.5
2018-04-06,140.25,170.07,118.47,105.48
2018-04-07,139.35,170.34,117.92,105.5
2018-04-08,139.59,170.2,118.91,105.52
2018-04-09,138.29,170.92,118.98,105.54
2018-04-10,139.34,170.33,117.54,105.54
2018-04-11,141.24,170.09,117.16,105.49
2018-04-12,140.64,171.36,118.26,105.5
2018-04-13,140.41,171.96,116.74,105.55
2018-04-14,142.14,173.26,115.39,105.5
2018-04-15,140.62,173.54,116.92,105.45
2018-04-16,140.02,171.34,116.24,105.5
2018-04-17,139.8,171.69,115.18,105.52
2018-04-18,139.8,170.99,116.45,105.56
2018-04-19,139.84,172.21,115.09,105.55
2018-04-20,138.81,172.39,118.13,105.54
2018-04-21,138.93,172.03,119.57,105.57
2018-04-22,140.81,170.25,120.01,105.59
2018-04-23,140.09,170.19,119.89,105.59
2018-04-24,139.07,170.95,118.62,105.59
2018-04-25,135.99,170.98,119.65,105.61
2018-04-26,134.47,170.46,119.55,105.63
2018-04-27,133.29,172.74,121.16,105.66
2018-04-28,131.46,171.88,121.15,105.68
2018-04-29,131.18,171.93,121.27,105.68
2018-04-30,132.05,172.41,122.94,105.69
2018-05-01,133.35,173.01,123.67,105.72
2018-05-02,133.36,174.33,124.77,105.66
2018-05-03,133.71,173.39,125.09,105.64
2018-05-04,132.26,172.38,126.4,105.63
2018-05-05,133.16,171.9,129.13,105.61
2018-05-06,132.3,170.98,131.36,105.62
2018-05-07,131.7,171.66,129.97,105.58
2018-05-08,132.62,169.37,133.04,105.55
2018-05-09,130.9,168.71,133.2,105.57
2018-05-10,132.33,169.18,134.78,105.6
2018-05-11,132.93,170.53,135.06,105.64
2018-05-12,134.87,170.12,132.75,105.65
2018-05-13,131.85,170.34,134.99,105.64
2018-05-14,131.37,169.43,133.35,105.62
2018-05-15,131.22,168.46,133.15,105.67
2018-05-16,130.53,168.32,133.56,105.7
2018-05-17,131.96,169.0,133.67,105.69
2018-05-18,131.52,167.12,133.51,105.72
2018-05-19,128.51,167.15,134.52,105.75
2018-05-20,128.17,167.49,136.08,105.72
2018-05-21,126.71,166.63,134.74,105.73
2018-05-22,125.59,167.91,137.22,105.7
2018-05-23,125.13,167.67,138.32,105.73
2018-05-24,124.41,166.23,135.51,105.74
2018-05-25,125.25,167.99,137.92,105.73
2018-05-26,128.09,169.23,134.3,105.71
2018-05-27,129.03,169.19,133.91,105.74
2018-05-28,129.27,171.24,135.96,105.73
2018-05-29,128.5,171.71,134.93,105.74
2018-05-30,128.31,172.9,133.39,105.8
2018-05-31,126.04,173.59,132.86,105.82
2018-06-01,128.04,173.08,129.98,105.84
2018-06-02,128.7,174.6,130.14,105.83
2018-06-03,130.68,173.44,130.94,105.84
2018-06-04,127.67,173.06,132.98,105.88
2018-06-05,128.72,172.73,133.05,105.86
2018-06-06,129.17,171.82,131.21,105.91
2018-06-07,129.51,172.06,128.11,105.92
2018-06-08,130.05,173.26,128.05,105.96
2018-06-09,128.95,173.73,132.23,105.97
2018-06-10,129.82,175.09,133.03,106.0
2018-06-11,127.84,173.78,132.48,106.02
2018-06-12,128.44,174.54,132.13,106.07
2018-06-13,129.03,173.75,130.3,106.07
2018-06-14,128.76,172.94,131.1,106.1
2018-06-15,126.85,173.71,132.32,106.13
2018-06-16,125.72,172.32,129.81,106.08
2018-06-17,124.55,172.74,129.71,106.1
2018-06-18,121.61,172.4,127.6,106.1
2018-06-19,121.96,172.18,128.2,106.1
2018-06-20,121.72,173.63,128.35,106.14
2018-06-21,120.8,174.85,127.09,106.15
2018-06-22,121.19,175.63,127.14,106.14
2018-06-23,119.74,177.3,128.29,106.13
2018-06-24,119.09,177.9,128.19,106.14
2018-06-25,118.65,177.23,127.62,106.11
2018-06-26,118.17,177.02,130.5,106.13
2018-06-27,117.51,175.79,130.56,106.17
2018-06-28,118.34,174.14,130.14,106.17
2018-06-29,116.82,174.25,129.09,106.19
2018-06-30,117.02,174.22,127.73,106.12
2018-07-01,117.48,175.97,128.7,106.1
2018-07-02,117.5,177.35,127.76,106.14
2018-07-03,117.86,177.07,128.99,106.13
2018-07-04,116.48,176.94,127.89,106.12
2018-07-05,114.95,178.83,126.52,106.13
2018-07-06,116.83,178.53,126.58,106.09
2018-07-07,118.4,179.47,128.2,106.09
2018-07-08,119.16,179.58,127.06,106.12
2018-07-09,121.19,179.17,128.32,106.17
2018-07-10,120.94,178.51,128.31,106.19
2018-07-11,120.92,179.59,128.45,106.25
2018-07-12,120.56,179.7,129.68,106.19
2018-07-13,121.34,180.75,131.59,106.21
2018-07-14,122.68,180.53,129.38,106.25
2018-07-15,121.76,181.21,131.5,106.24
2018-07-16,120.65,180.31,131.11,106.25
2018-07-17,121.66,179.67,131.71,106.24
2018-07-18,121.64,179.54,135.98,106.23
2018-07-19,121.52,180.86,135.36,106.22
2018-07-20,121.78,182.22,136.39,106.24
2018-07-21,123.09,181.86,138.28,106.24
2018-07-22,122.86,182.08,136.65,106.25
2018-07-23,122.77,180.07,136.19,106.27
2018-07-24,122.25,177.96,135.09,106.25
2018-07-25,120.84,174.42,135.26,106.26
2018-07-26,123.72,176.0,133.81,106.29
2018-07-27,122.96,175.79,136.24,106.31
2018-07-28,123.16,174.78,138.26,106.31
2018-07-29,121.0,174.73,138.76,106.34
2018-07-30,119.63,175.85,136.48,106.37
2018-07-31,119.9,175.41,135.32,106.35
2018-08-01,118.45,175.17,134.62,106.38
2018-08-02,119.97,175.58,134.34,106.36
2018-08-03,120.71,175.16,133.09,106.39
2018-08-04,118.82,174.56,131.15,106.34
2018-08-05,119.16,173.52,132.51,106.36
2018-08-06,119.41,171.26,134.19,106.4
2018-08-07,118.31,170.37,132.46,106.41
2018-08-08,118.02,170.43,132.83,106.45
2018-08-09,117.54,170.22,133.61,106.48
2018-08-10,119.23,172.05,130.32,106.45
2018-08-11,119.67,173.37,129.88,106.44
2018-08-12,117.94,172.22,130.01,106.4
2018-08-13,116.51,172.54,130.59,106.39
2018-08-14,115.13,174.81,130.06,106.39
2018-08-15,116.65,174.66,131.28,106.39
2018-08-16,116.03,174.7,132.57,106.37
2018-08-17,115.41,173.74,134.76,106.36
2018-08-18,116.46,174.23,135.59,106.3
2018-08-19,117.3,174.57,135.14,106.29
2018-08-20,117.64,175.44,135.0,106.32
2018-08-21,117.22,175.03,134.45,106.3
2018-08-22,117.26,174.42,131.88,106.33
2018-08-23,117.93,174.8,133.64,106.32
2018-08-24,117.45,175.18,133.07,106.34
2018-08-25,116.75,175.69,131.16,106.3
2018-08-26,114.36,174.76,127.58,106.31
2018-08-27,114.08,173.21,126.0,106.35
2018-08-28,113.04,175.75,124.38,106.33
2018-08-29,113.39,175.45,121.66,106.33
2018-08-30,113.12,174.37,120.94,106.35
2018-08-31,112.2,173.69,120.39,106.38
2018-09-01,113.74,174.62,121.47,106.36
2018-09-02,112.7,174.26,123.89,106.32
2018-09-03,112.9,175.46,124.4,106.35
2018-09-04,108.8,176.54,123.44,106.32
2018-09-05,108.82,176.15,124.22,106.31
2018-09-06,107.11,175.54,122.77,106.3
2018-09-07,106.23,173.8,120.06,106.33
2018-09-08,105.6,172.98,121.58,106.31
2018-09-09,105.32,173.66,121.97,106.3
2018-09-10,106.37,172.41,122.6,106.32
2018-09-11,106.92,172.65,121.05,106.34
2018-09-12,105.28,171.73,121.0,106.35
2018-09-13,107.12,172.51,120.28,106.32
2018-09-14,108.16,173.3,119.92,106.35
2018-09-15,109.61,175.11,122.92,106.38
2018-09-16,108.62,176.49,123.15,106.36
2018-09-17,107.43,179.29,124.15,106.38
2018-09-18,106.39,177.41,126.12,106.36
2018-09-19,107.07,176.18,125.6,106.36
2018-09-20,107.2,175.61,123.36,106.31
2018-09-21,107.89,174.84,124.12,106.31
2018-09-22,109.29,175.13,126.8,106.3
2018-09-23,108.77,174.24,126.8,106.33
2018-09-24,110.88,174.14,129.19,106.33
2018-09-25,110.48,175.17,129.76,106.4
2018-09-26,110.72,174.95,130.77,106.42
2018-09-27,110.89,173.8,131.7,106.39
2018-09-28,110.49,173.83,130.92,106.38
2018-09-29,108.93,174.37,132.3,106.44
2018-09-30,109.66,175.48,130.13,106.39
2018-10-01,108.99,176.82,131.46,106.45
2018-10-02,107.86,176.28,133.43,106.44
2018-10-03,106.81,175.57,131.11,106.43
2018-10-04,106.94,173.4,131.82,106.41
2018-10-05,107.0,175.12,133.7,106.39
2018-10-06,106.96,174.75,133.89,106.38
2018-10-07,106.58,175.78,134.11,106.4
2018-10-08,106.52,176.34,132.15,106.41
2018-10-09,106.97,176.4,130.93,106.42
2018-10-10,107.17,176.79,131.51,106.46
2018-10-11,107.11,179.28,132.26,106.48
2018-10-12,107.26,180.21,135.45,106.45
2018-10-13,106.54,180.98,137.75,106.44
2018-10-14,107.1,179.85,134.72,106.48
2018-10-15,108.59,180.57,135.06,106.51
2018-10-16,108.23,180.07,134.81,106.51
2018-10-17,109.32,179.98,134.01,106.51
2018-10-18,109.37,180.21,132.84,106.51
2018-10-19,108.19,180.37,131.13,106.51
2018-10-20,108.35,180.66,131.98,106.54
2018-10-21,107.89,180.83,133.23,106.54
2018-10-22,107.81,180.88,130.93,106.63
2018-10-23,105.75,180.57,131.17,106.62
2018-10-24,104.73,181.44,133.47,106.55
2018-10-25,106.1,182.33,134.12,106.52
2018-10-26,106.24,182.78,133.88,106.54
2018-10-27,106.28,181.68,135.77,106.51
2018-10-28,104.48,181.74,136.69,106.57
2018-10-29,103.72,180.88,139.35,106.57
2018-10-30,103.54,181.74,140.59,106.57
2018-10-31,102.64,180.13,140.87,106.57
2018-11-01,102.6,179.16,141.65,106.54
2018-11-02,101.52,179.9,144.02,106.55
2018-11-03,100.61,178.59,140.82,106.54
2018-11-04,99.62,178.58,138.96,106.56
2018-11-05,98.64,180.15,139.93,106.54
2018-11-06,98.21,179.65,138.87,106.55
2018-11-07,98.29,179.27,140.25,106.53
2018-11-08,98.49,181.62,138.81,106.59
2018-11-09,98.95,182.01,138.12,106.63
2018-11-10,99.51,181.13,138.45,106.62
2018-11-11,101.54,182.86,139.41,106.64
2018-11-12,102.13,183.49,138.8,106.61
2018-11-13,101.63,182.73,139.89,106.69
2018-11-14,102.88,181.84,141.32,106.68
2018-11-15,102.01,180.94,141.79,106.67
2018-11-16,101.7,181.87,143.24,106.69
2018-11-17,103.01,181.06,144.25,106.66
2018-11-18,103.21,178.17,144.22,106.68
2018-11-19,102.93,179.63,142.63,106.66
2018-11-20,102.33,178.01,141.78,106.66
2018-11-21,103.74,176.45,141.64,106.69
2018-11-22,103.12,175.01,141.24,106.7
2018-11-23,101.75,174.05,143.41,106.71
2018-11-24,101.05,173.51,140.55,106.74
2018-11-25,100.43,171.52,142.19,106.75
2018-11-26,100.58,171.28,143.91,106.73
2018-11-27,101.17,172.56,145.76,106.74
2018-11-28,101.58,173.06,142.98,106.78
2018-11-29,102.0,171.65,142.22,106.83
2018-11-30,103.65,175.22,138.62,106.83
2018-12-01,104.32,173.63,138.04,106.77
2018-12-02,105.27,174.65,139.64,106.74
2018-12-03,106.1,175.99,139.42,106.78
2018-12-04,106.03,177.25,138.92,106.82
2018-12-05,106.25,177.64,136.73,106.82
2018-12-06,106.57,179.59,137.83,106.88
2018-12-07,107.35,180.58,139.66,106.91
2018-12-08,105.98,182.33,140.15,106.93
2018-12-09,105.76,181.99,139.34,106.93
2018-12-10,106.04,180.43,139.82,106.96
2018-12-11,106.93,180.27,140.49,106.94
2018-12-12,106.42,181.55,139.08,106.94
2018-12-13,107.63,182.13,139.42,106.96
2018-12-14,108.99,181.12,138.84,106.91
2018-12-15,109.53,182.01,139.52,106.93
2018-12-16,109.08,181.89,139.63,106.92
2018-12-17,109.63,183.9,139.3,106.97
2018-12-18,108.32,183.69,139.75,106.98
2018-12-19,107.61,183.69,138.19,106.98
2018-12-20,106.98,182.77,137.02,106.97
2018-12-21,107.11,182.21,135.88,106.98
2018-12-22,104.9,181.4,138.15,107.0
2018-12-23,105.99,178.94,137.1,107.02
2018-12-24,105.95,179.39,135.06,107.03
2018-12-25,105.56,177.67,138.05,107.04
2018-12-26,107.83,175.95,138.91,107.05
2018-12-27,106.9,175.88,137.67,107.09
2018-12-28,106.86,175.41,139.57,107.11
2018-12-29,106.16,175.37,139.51,107.1
2018-12-30,105.84,175.17,139.33,107.08
2018-12-31,104.31,176.34,138.5,107.05
2019-01-01,103.04,176.64,139.61,107.07
2019-01-02,102.54,176.05,142.98,107.1
2019-01-03,102.52,176.28,142.86,107.15
2019-01-04,102.41,176.44,139.56,107.17
2019-01-05,101.93,177.72,138.56,107.16
2019-01-06,100.91,178.95,136.99,107.14
2019-01-07,101.71,178.88,137.29,107.17
2019-01-08,100.67,179.06,139.71,107.17
2019-01-09,100.89,177.16,138.25,107.2
2019-01-10,101.38,177.68,136.53,107.16
2019-01-11,101.43,177.23,136.02,107.18
2019-01-12,103.71,177.64,136.08,107.21
2019-01-13,102.7,177.75,134.79,107.19
2019-01-14,101.47,177.56,136.54,107.19
2019-01-15,101.37,178.52,136.61,107.21
2019-01-16,100.31,178.4,132.76,107.16
2019-01-17,100.99,178.15,131.68,107.15
2019-01-18,101.74,177.74,136.0,107.17
2019-01-19,103.01,178.69,138.62,107.17
2019-01-20,103.71,180.14,141.06,107.2
2019-01-21,103.56,180.07,141.17,107.22
2019-01-22,101.78,180.69,142.02,107.23
2019-01-23,101.44,181.23,142.83,107.25
2019-01-24,101.26,181.62,141.65,107.25
2019-01-25,101.5,179.42,142.29,107.28
2019-01-26,101.98,179.74,142.31,107.28
2019-01-27,101.84,181.66,146.67,107.28
2019-01-28,102.58,181.17,145.94,107.29
2019-01-29,102.17,181.44,146.99,107.28
2019-01-30,103.26,181.26,149.27,107.3
2019-01-31,102.54,181.17,149.58,107.29
2019-02-01,103.64,181.66,150.22,107.32
2019-02-02,103.83,183.49,149.39,107.36
2019-02-03,105.04,183.16,151.57,107.42
2019-02-04,105.56,182.16,151.68,107.43
2019-02-05,105.48,185.0,153.25,107.46
2019-02-06,106.45,184.16,156.13,107.49
2019-02-07,106.37,183.42,159.03,107.52
2019-02-08,105.64,182.43,162.1,107.5
2019-02-09,107.53,182.59,161.57,107.48
2019-02-10,108.14,182.9,159.47,107.51
2019-02-11,109.11,182.39,159.67,107.49
2019-02-12,107.36,182.08,160.9,107.51
2019-02-13,108.28,180.25,160.55,107.53
2019-02-14,106.83,179.42,160.74,107.55
2019-02-15,106.2,178.54,165.05,107.57
2019-02-16,105.63,178.42,165.51,107.52
2019-02-17,105.88,179.04,166.08,107.52
2019-02-18,105.31,179.38,165.9,107.52
2019-02-19,105.57,179.06,167.44,107.5
2019-02-20,106.72,177.76,165.36,107.51
2019-02-21,107.59,176.25,167.28,107.57
2019-02-22,107.24,175.17,166.36,107.58
2019-02-23,107.5,174.41,164.99,107.6
2019-02-24,107.2,174.43,163.8,107.58
2019-02-25,107.38,175.66,160.93,107.57
2019-02-26,106.72,174.72,156.35,107.6
2019-02-27,108.25,173.46,154.59,107.65
2019-02-28,108.12,172.64,152.67,107.68
2019-03-01,108.88,172.4,152.46,107.73
2019-03-02,109.29,172.43,154.54,107.7
2019-03-03,110.2,173.91,156.81,107.69
2019-03-04,110.24,173.76,159.76,107.74
2019-03-05,109.44,173.49,157.5,107.73
2019-03-06,109.99,173.45,157.28,107.8
2019-03-07,110.62,172.2,158.14,107.75
2019-03-08,111.11,172.54,153.96,107.74
2019-03-09,111.33,169.4,152.64,107.79
2019-03-10,111.78,169.26,154.52,107.82
2019-03-11,112.34,169.31,150.48,107.83
2019-03-12,112.74,169.26,150.14,107.81
2019-03-13,112.11,169.2,150.9,107.81
2019-03-14,110.67,169.04,149.42,107.76
2019-03-15,108.95,167.45,153.3,107.78
2019-03-16,110.23,167.76,153.76,107.73
2019-03-17,110.51,168.18,154.5,107.74
2019-03-18,109.33,169.58,153.83,107.78
2019-03-19,110.02,168.13,156.34,107.75
2019-03-20,108.02,167.45,154.07,107.75
2019-03-21,108.94,167.57,154.0,107.79
2019-03-22,109.62,167.28,154.62,107.82
2019-03-23,111.71,166.87,156.34,107.81
2019-03-24,110.49,166.94,158.55,107.8
2019-03-25,107.76,166.81,162.48,107.78
2019-03-26,111.72,166.29,160.65,107.85
2019-03-27,111.72,166.0,158.67,107.83
2019-03-28,110.73,166.75,156.89,107.83
2019-03-29,112.18,166.69,157.78,107.79
2019-03-30,112.28,166.21,157.13,107.76
2019-03-31,111.86,165.2,156.83,107.74
2019-04-01,113.1,166.14,156.74,107.78
2019-04-02,113.87,166.4,157.9,107.8
2019-04-03,113.78,165.57,157.79,107.75
2019-04-04,114.71,166.1,159.46,107.79
2019-04-05,115.31,165.22,155.16,107.81
